"HERO","A","STR","STR+","STR25","AGI","AGI+","AGI25","INT","INT+","INT25","T","T+","T25","MS","AR","DMG(MIN)","DMG(MAX)","RG","AS","BAT","ATKPT","ATKBS","VS-D","VS-N","TR","COL","HP/S","L"
"Abaddon",0,23,3,95,23,1.5,59,18,2,66,64,6.5,220,325,2.68,53,63,150,120,1.7,0.56,0.41,1800,800,0.5,24,0,2
"Alchemist",0,25,2.4,82.6,22,1.2,50.8,25,1.8,68.2,72,5.4,201.6,305,2.52,49,58,150,100,1.7,0.35,0.65,1800,800,0.6,24,0,2
"Ancient Apparition",2,20,1.9,65.6,20,2.2,72.8,23,3.4,104.6,63,7.5,243,285,2.2,44,54,675,100,1.7,0.45,0.3,1800,800,0.6,24,0,2
"Anti-Mage",1,23,1.3,54.2,24,3,96,12,1.8,55.2,59,6.1,205.4,310,2.84,53,57,150,100,1.4,0.3,0.6,1800,800,0.5,24,0.25,2
"Arc Warden",1,25,3,97,15,2.4,72.6,24,2.6,86.4,64,8,256,280,0.4,46,56,625,100,1.7,0.3,0.7,1800,800,0.7,24,0.25,2
"Axe",0,25,3.4,106.6,20,2.2,72.8,18,1.6,56.4,63,7.2,235.8,305,2.2,52,56,150,100,1.7,0.5,0.5,1800,800,0.6,24,2.75,2
"Bane",2,23,2.6,85.4,23,2.6,85.4,23,2.6,85.4,69,7.8,256.2,305,4.68,58,64,400,100,1.7,0.3,0.7,1800,800,0.6,24,0,4
"Batrider",2,28,2.9,97.6,15,1.5,51,22,2.9,91.6,65,7.3,240.2,290,2.4,38,42,375,100,1.7,0.3,0.54,1200,800,1,24,1.75,2
"Beastmaster",0,23,2.9,92.6,18,1.6,56.4,16,1.9,61.6,57,6.4,210.6,305,1.88,64,68,150,100,1.7,0.3,0.7,1800,800,0.5,24,0,2
"Bloodseeker",1,24,2.7,88.8,22,3.4,103.6,18,1.7,58.8,64,7.8,251.2,300,5.52,55,61,150,100,1.7,0.43,0.74,1800,800,0.5,24,0,2
"Bounty Hunter",1,20,2.5,80,21,2.6,83.4,19,2,67,60,7.1,230.4,315,6.36,48,62,150,100,1.7,0.59,0.59,1800,1000,0.6,24,1.25,2
"Brewmaster",0,23,3.7,111.8,22,2,70,15,1.6,53.4,60,7.3,235.2,305,1.52,52,59,150,100,1.7,0.35,0.65,1800,800,0.6,24,0.5,2
"Bristleback",0,22,2.9,91.6,17,1.8,60.2,14,2.8,81.2,53,7.5,233,290,3.72,47,57,150,100,1.8,0.3,0.3,1800,800,1,24,0,2
"Broodmother",1,18,2.8,85.2,15,2.8,82.2,18,2,66,51,7.6,233.4,275,2.4,44,50,150,125,1.7,0.4,0.5,1800,800,0.5,24,0,8
"Centaur Warrunner",0,27,4.6,137.4,15,1,39,15,1.6,53.4,57,7.2,229.8,300,2.4,63,65,150,100,1.7,0.3,0.3,1800,800,0.5,24,0,4
"Chaos Knight",0,22,3.4,103.6,14,1.4,47.6,18,1.2,46.8,54,6,198,320,3.24,51,81,150,100,1.7,0.5,0.5,1800,800,0.5,24,0,2
"Chen",2,25,2,73,15,2.1,65.4,19,3.2,95.8,59,7.3,234.2,300,1.4,44,54,650,100,1.7,0.5,0.5,1800,800,0.6,24,0,2
"Clinkz",1,14,2.2,66.8,22,2.7,86.8,18,1.7,58.8,54,6.6,212.4,290,3.52,37,43,625,100,1.7,0.7,0.3,1800,800,0.5,24,0.25,2
"Clockwerk",0,26,3.7,114.8,13,2.3,68.2,18,1.5,54,57,7.5,237,315,2.08,50,52,150,100,1.7,0.33,0.64,1800,800,0.6,24,0,2
"Crystal Maiden",2,18,2.2,70.8,16,1.6,54.4,14,3.3,93.2,48,7.1,218.4,275,1.56,44,50,600,115,1.7,0.45,0,1800,800,0.5,24,0,2
"Dark Seer",2,20,3.1,94.4,12,1.8,55.2,21,3.1,95.4,53,8,245,295,4.92,54,60,150,100,1.7,0.59,0.58,1800,800,0.6,24,0,2
"Dark Willow",2,20,2,68,18,1.6,56.4,18,3.5,102,56,7.1,226.4,290,1.88,45,53,475,115,1.5,0.3,0,1800,800,0.7,24,0,2
"Dazzle",2,18,2.5,78,21,1.7,61.8,25,3.7,113.8,64,7.9,253.6,305,2.36,47,53,550,100,1.7,0.3,0.3,1800,800,0.6,24,0,2
"Death Prophet",2,19,3.1,93.4,14,1.4,47.6,24,3.5,108,57,8,249,310,2.24,53,65,600,100,1.7,0.56,0.51,1800,800,0.5,24,0,2
"Disruptor",2,21,2.4,78.6,15,1.4,48.6,20,2.9,89.6,56,6.7,216.8,295,2.4,49,53,625,100,1.7,0.4,0.5,1800,800,0.5,24,0,2
"Doom",0,26,4,122,11,0.9,32.6,15,2.1,65.4,52,7,220,285,0.76,56,72,175,100,2,0.5,0.7,1800,800,0.5,24,0,2
"Dragon Knight",0,19,3.6,105.4,19,2,67,18,1.7,58.8,56,7.3,231.2,295,3.04,50,56,150,100,1.7,0.5,0.5,1800,800,0.6,24,0,2
"Drow Ranger",1,18,1.9,63.6,20,2.9,89.6,15,1.4,48.6,53,6.2,201.8,285,0.2,49,60,625,100,1.7,0.65,0.3,1800,800,0.7,24,0.25,2
"Earth Spirit",0,21,4.4,126.6,17,1.5,53,20,2.1,70.4,58,8,250,290,2.72,46,56,150,100,1.7,0.35,0.65,1800,800,0.6,24,0,2
"Earthshaker",0,22,3.7,110.8,12,1.4,45.6,16,1.8,59.2,50,6.9,215.6,310,3.92,49,59,150,100,1.7,0.467,0.863,1800,800,0.9,24,1,2
"Elder Titan",0,24,3,96,14,1.8,57.2,23,1.6,61.4,61,6.4,214.6,310,2.24,47,57,150,100,1.7,0.35,0.97,1800,800,0.5,24,0,2
"Ember Spirit",1,21,2.6,83.4,22,2.6,84.4,20,1.8,63.2,63,7,231,305,2.52,55,59,150,100,1.7,0.4,0.3,1800,800,0.5,24,0.5,2
"Enchantress",2,17,1.7,57.8,19,1.8,62.2,22,3.6,108.4,58,7.1,228.4,320,4.04,45,55,575,100,1.7,0.3,0.7,1800,800,0.5,24,0,4
"Enigma",2,21,2.5,81,14,1,38,16,3.6,102.4,51,7.1,221.4,290,4.24,40,46,500,100,1.7,0.4,0.77,1800,800,0.5,24,0,0
"Faceless Void",1,24,2.4,81.6,23,3,95,15,1.5,51,62,6.9,227.6,300,3.68,56,62,150,100,1.7,0.5,0.56,1800,800,1,24,0.5,2
"Grimstroke",2,21,2.4,78.6,18,1.9,63.6,23,3.8,114.2,62,8.1,256.4,290,2.88,44,48,550,100,1.7,0.35,0,1800,800,0.6,24,0,2
"Gyrocopter",1,22,2.3,77.2,19,3.6,105.4,19,2.1,69.4,60,8,252,315,5.04,40,50,365,125,1.7,0.2,0.97,1800,800,0.6,24,0,2
"Huskar",0,21,3.4,102.6,15,1.4,48.6,18,1.5,54,54,6.3,205.2,290,1.4,40,45,400,100,1.6,0.3,0.5,1800,800,0.5,24,0,2
"Invoker",2,18,2.4,75.6,14,1.9,59.6,15,4.6,125.4,47,8.9,260.6,280,2.24,42,48,600,100,1.7,0.4,0.7,1800,800,0.5,24,0,2
"Io",0,17,3,89,14,1.6,52.4,23,1.7,63.8,54,6.3,205.2,280,3.24,39,48,500,100,1.7,0.15,0.4,1800,800,0.7,24,0,0
"Jakiro",2,27,3,99,10,1.2,38.8,26,3.2,102.8,63,7.4,240.6,290,2.6,53,61,400,100,1.7,0.4,0.3,1800,800,0.5,24,0,2
"Juggernaut",1,20,2.2,72.8,34,2.8,101.2,14,1.4,47.6,68,6.4,221.6,300,5.44,46,50,150,110,1.4,0.33,0.84,1800,800,0.6,24,0.5,2
"Keeper of the Light",2,16,2.3,71.2,15,1.6,53.4,23,3.2,99.8,54,7.1,224.4,330,1.4,43,50,600,100,1.7,0.3,0.85,1800,800,0.5,24,0,2
"Kunkka",0,24,3.8,115.2,14,1.3,45.2,18,1.5,54,56,6.6,214.4,300,3.24,50,60,150,100,1.7,0.4,0.3,1800,800,0.6,24,0,2
"Legion Commander",0,26,3.3,105.2,18,1.7,58.8,20,2.2,72.8,64,7.2,236.8,330,2.88,61,65,150,100,1.7,0.46,0.64,1800,800,0.5,24,0,2
"Leshrac",2,18,2.3,73.2,23,2.3,78.2,22,3.5,106,63,8.1,257.4,325,3.68,41,45,600,100,1.7,0.4,0.77,1800,800,0.5,24,0,4
"Lich",2,20,2.1,70.4,15,2,63,24,4.1,122.4,59,8.2,255.8,295,1.4,50,59,550,100,1.7,0.46,0.54,1800,800,0.5,24,0,2
"Lifestealer",0,25,2.4,82.6,18,2.4,75.6,15,1.8,58.2,58,6.6,216.4,325,3.88,45,55,150,140,1.7,0.39,0.44,1800,800,1,24,0,2
"Lina",2,20,2.4,77.6,23,1.8,66.2,30,3.7,118.8,73,7.9,262.6,290,4.68,51,63,670,100,1.6,0.75,0.78,1800,800,0.6,24,0,2
"Lion",2,18,2.2,70.8,15,1.5,51,18,3.5,102,51,7.2,223.8,290,1.4,47,53,600,100,1.7,0.43,0.74,1800,800,0.5,24,0,2
"Lone Druid",1,18,2.7,82.8,20,2.8,87.2,13,1.4,46.6,51,6.9,216.6,325,1.2,38,42,550,100,1.7,0.33,0.53,1800,800,0.5,24,0.25,2
"Luna",1,18,2.2,70.8,18,3.6,104.4,18,1.9,63.6,54,7.7,238.8,325,2.88,44,50,330,100,1.7,0.46,0.54,1800,800,0.6,24,0.5,2
"Lycan",0,26,3.4,107.6,16,1,40,19,1.4,52.6,61,5.8,200.2,315,1.56,56,61,150,100,1.7,0.55,0.55,1800,800,0.5,8,0,2
"Magnus",0,25,3.5,109,15,2.5,75,19,1.7,59.8,59,7.7,243.8,305,3.4,57,69,150,100,1.8,0.5,0.84,1800,800,0.8,24,0.5,4
"Mars",0,23,3.2,99.8,20,1.9,65.6,17,1.4,50.6,60,6.5,216,310,2.2,52,60,250,100,1.8,0.4,0,1800,800,0.8,24,0,2
"Medusa",1,15,1.5,51,22,3.6,108.4,19,3.4,100.6,56,8.5,260,275,2.52,46,52,600,100,1.7,0.5,0.6,1800,800,0.5,24,0,0
"Meepo",1,24,1.8,67.2,24,1.8,67.2,20,1.6,58.4,68,5.2,192.8,330,6.84,46,52,150,100,1.7,0.38,0.6,1800,800,0.65,24,0.25,2
"Mirana",1,18,2.2,70.8,18,3.7,106.8,22,1.9,67.6,58,7.8,245.2,290,1.88,43,48,630,115,1.7,0.35,0.7,1800,800,0.5,24,0,2
"Monkey King",1,19,2.8,86.2,22,3.7,110.8,20,1.8,63.2,61,8.3,260.2,305,1.52,51,57,300,100,1.7,0.45,0.2,1800,800,0.6,8,1.5,2
"Morphling",1,22,3,94,24,4.3,127.2,15,1.5,51,61,8.8,272.2,280,1.84,33,42,350,100,1.5,0.5,0.5,1800,800,0.6,24,0,0
"Naga Siren",1,22,2.8,89.2,21,3.5,105,21,2,69,64,8.3,263.2,320,6.36,44,46,150,100,1.7,0.5,0.5,1800,800,0.5,8,1.5,0
"Natures Prophet",2,21,2.6,83.4,22,3.6,108.4,23,3.7,111.8,66,9.9,303.6,290,5.52,50,60,600,100,1.7,0.4,0.77,1800,800,0.6,24,0,2
"Necrophos",2,18,2.8,85.2,12,1.3,43.2,21,2.9,90.6,51,7,219,280,2.92,47,51,500,100,1.7,0.4,0.47,1800,800,0.5,24,0,2
"Night Stalker",0,23,3.2,99.8,18,2.3,73.2,13,1.6,51.4,54,7.1,224.4,295,4.88,61,65,150,100,1.7,0.55,0.55,800,1800,0.5,24,1.75,2
"Nyx Assassin",1,18,2.5,78,19,2.5,79,18,2.1,68.4,55,7.1,225.4,315,4.04,46,50,150,100,1.7,0.46,0.54,1800,800,0.5,24,2.5,6
"Ogre Magi",2,23,3.5,107,14,1.9,59.6,15,2.5,75,52,7.9,241.6,290,8.24,54,60,150,100,1.7,0.3,0.3,1800,800,0.6,24,3.25,2
"Omniknight",0,22,3.6,108.4,15,1.8,58.2,15,1.8,58.2,52,7.2,224.8,300,4.4,53,63,150,100,1.7,0.433,0.567,1800,800,0.6,24,0,2
"Oracle",2,20,2.4,77.6,15,1.7,55.8,26,4,122,61,8.1,255.4,295,2.4,39,45,620,100,1.7,0.3,0.7,1800,800,0.7,24,0,2
"Outworld Devourer",2,21,2.9,90.6,24,2,72,30,4.2,130.8,75,9.1,293.4,310,5.34,46,61,450,100,1.9,0.46,0.54,1800,800,0.5,24,0,4
"Pangolier",1,17,2.5,77,18,3.2,94.8,16,1.9,61.6,51,7.6,233.4,305,3.88,51,57,150,100,1.7,0.33,0,1800,800,1,24,0.25,2
"Phantom Assassin",1,21,2.2,73.8,23,3.4,104.6,15,1.4,48.6,59,7,227,305,4.68,47,49,150,100,1.7,0.3,0.7,1800,800,0.6,24,0.25,2
"Phantom Lancer",1,19,2.2,71.8,29,3.2,105.8,19,2,67,67,7.4,244.6,290,4.64,51,73,150,100,1.7,0.5,0.5,1800,800,0.6,8,1.5,2
"Phoenix",0,23,3.7,111.8,12,1.3,43.2,18,1.8,61.2,53,6.8,216.2,280,0.92,49,59,500,100,1.7,0.35,0.633,1800,800,1,24,0,2
"Puck",2,17,2.4,74.6,22,2.2,74.8,23,3.5,107,62,8.1,256.4,290,0.52,53,64,550,100,1.7,0.5,0.8,1800,800,0.5,24,0.5,2
"Pudge",0,25,4,121,14,1.5,50,16,1.5,52,55,7,223,280,0.24,65,71,150,100,1.7,0.5,1.17,1800,800,0.7,24,0,2
"Pugna",2,19,2,67,16,1.3,47.2,24,5.2,148.8,59,8.5,263,330,2.56,43,51,630,100,1.7,0.5,0.5,1800,800,0.5,24,0,2
"Queen of Pain",2,18,2.3,73.2,22,2.5,82,25,2.9,94.6,65,7.7,249.8,290,3.52,45,53,550,100,1.5,0.56,0.41,1800,800,0.5,24,0,2
"Razor",1,22,2.6,84.4,22,2.1,72.4,21,1.8,64.2,65,6.5,221,285,2.52,45,47,475,100,1.7,0.3,0.4,1800,800,0.5,24,0,0
"Riki",1,18,2.4,75.6,18,1.4,51.6,14,1.3,45.2,50,5.1,172.4,320,5.88,59,63,150,100,1.7,0.3,0.3,1800,800,0.6,24,3,2
"Rubick",2,21,2,69,23,2.5,83,25,3.1,99.4,69,7.6,251.4,290,3.68,47,57,550,100,1.7,0.4,0.77,1800,800,0.7,24,0,2
"Sand King",0,22,3,94,19,1.8,62.2,19,1.8,62.2,60,6.6,218.4,290,2.04,45,55,150,100,1.7,0.53,0.47,1800,800,0.5,24,0,6
"Shadow Demon",2,23,2.6,85.4,18,2.2,70.8,21,3.3,100.2,62,8.1,256.4,290,2.88,50,54,500,100,1.7,0.35,0.5,1800,800,0.6,24,0,2
"Shadow Fiend",1,19,2.7,83.8,20,3.5,104,18,2.2,70.8,57,8.4,258.6,305,3.2,35,41,500,100,1.7,0.5,0.54,1800,800,1,24,0.25,0
"Shadow Shaman",2,23,2.3,78.2,16,1.6,54.4,19,3.5,103,58,7.4,235.6,285,3.56,71,78,400,90,1.7,0.3,0.5,1800,800,0.5,24,0,2
"Silencer",2,19,2.7,83.8,22,2.4,79.6,25,2.9,94.6,66,8,258,290,2.52,43,57,600,115,1.7,0.5,0.5,1800,800,0.6,24,0,2
"Skywrath Mage",2,21,2,69,13,0.8,32.2,25,4.1,123.4,59,6.9,224.6,325,0.08,39,49,625,100,1.7,0.4,0.78,1800,800,0.5,24,0,2
"Slardar",0,21,3.6,107.4,17,2.4,74.6,15,1.5,51,53,7.5,233,290,5.72,51,59,150,100,1.7,0.36,0.64,1800,800,0.5,24,0.5,0
"Slark",1,21,1.9,66.6,21,1.7,61.8,16,1.7,56.8,58,5.3,185.2,300,3.36,53,61,150,120,1.7,0.5,0.3,1800,1800,0.7,24,1.75,2
"Snapfire",2,20,3.3,99.2,16,1.9,61.6,18,2.2,70.8,54,7.4,231.6,300,4.56,50,56,500,100,1.6,1,1,1800,800,0.5,24,0,2
"Sniper",1,19,1.7,59.8,21,3.4,102.6,15,2.6,77.4,55,7.7,239.8,285,2.36,36,42,550,100,1.7,0.17,0.7,1800,1400,0.7,24,0,2
"Spectre",1,23,2.5,83,23,2.1,73.4,16,1.9,61.6,62,6.5,218,290,3.68,46,50,150,100,1.7,0.3,0.7,1800,800,0.5,24,0,0
"Spirit Breaker",0,29,3.1,103.4,17,1.7,57.8,14,1.8,57.2,60,6.6,218.4,285,4.72,60,70,150,100,1.9,0.6,0.3,1800,800,0.5,24,1.25,2
"Storm Spirit",2,21,2,69,22,1.5,58,23,3.9,116.6,66,7.4,243.6,285,5.52,49,59,480,100,1.7,0.5,0.3,1800,800,0.8,24,0,2
"Sven",0,22,3.2,98.8,21,2,69,16,1.3,47.2,59,6.5,215,310,4.36,63,65,150,100,1.8,0.4,0.3,1800,800,0.6,24,0,2
"Techies",2,19,2.5,79,14,1.3,45.2,25,3.3,104.2,58,7.1,228.4,310,7.24,34,36,700,100,1.7,0.5,0.5,1800,800,0.5,24,0,6
"Templar Assassin",1,19,2.4,76.6,23,3.2,99.8,20,2,68,62,7.6,244.4,305,4.68,53,59,140,100,1.7,0.3,0.5,1800,800,0.7,24,0.25,2
"Terrorblade",1,15,1.7,55.8,22,4.8,137.2,19,1.6,57.4,56,8.1,250.4,310,10.52,48,54,150,100,1.5,0.3,0.6,1800,800,0.5,24,0,2
"Tidehunter",0,22,3.5,106,15,1.5,51,16,1.7,56.8,53,6.7,213.8,300,2.4,47,53,150,100,1.7,0.6,0.56,1800,800,0.5,24,0,2
"Timbersaw",0,23,3.2,99.8,16,1.6,54.4,23,2.7,87.8,62,7.5,242,290,1.56,49,53,150,100,1.7,0.36,0.64,1800,800,0.6,24,0,2
"Tinker",2,18,2.5,78,13,1.2,41.8,30,3.3,109.2,61,7,229,290,4.08,54,60,500,100,1.7,0.35,0.65,1800,800,0.6,24,0,2
"Tiny",0,28,4.1,126.4,0,0,0,17,2.2,69.8,45,6.3,196.2,310,0,74,80,150,100,1.7,0.4,1,1800,800,0.5,24,0,2
"Treant Protector",0,25,4.1,123.4,15,2,63,20,1.8,63.2,60,7.9,249.6,280,1.4,87,95,150,100,1.9,0.6,0.4,1800,800,0.5,24,0,2
"Troll Warlord",1,21,2.5,81,21,3.3,100.2,13,1,37,55,6.8,218.2,290,2.36,44,56,500,100,1.7,0.3,0.3,1800,800,0.5,24,0.25,2
"Tusk",0,23,3.9,116.6,23,2.1,73.4,18,1.7,58.8,64,7.7,248.8,310,3.68,50,54,150,100,1.7,0.36,0.64,1800,800,0.7,24,0.5,2
"Underlord",0,25,3.3,104.2,12,1.6,50.4,17,2.3,72.2,54,7.2,226.8,295,4.92,62,68,150,100,1.7,0.45,0.7,1800,800,0.6,24,0,2
"Undying",0,22,2.8,89.2,10,0.8,29.2,27,2.8,94.2,59,6.4,212.6,300,2.6,57,65,150,100,1.7,0.3,0.3,1800,800,0.6,24,0,2
"Ursa",1,24,3.1,98.4,18,2.4,75.6,16,1.5,52,58,7,226,315,3.88,42,46,150,100,1.7,0.3,0.3,1800,800,0.5,24,0.5,2
"Vengeful Spirit",1,19,2.6,81.4,20,3.8,111.2,17,1.5,53,56,7.9,245.6,290,3.2,34,42,400,100,1.7,0.33,0.64,1800,800,0.6,24,0.25,2
"Venomancer",1,19,2.1,69.4,26,3.2,102.8,19,1.8,62.2,64,7.1,234.4,275,4.16,42,44,450,115,1.7,0.3,0.7,1800,800,0.5,24,0,0
"Viper",1,21,2.4,78.6,21,2.5,81,15,1.8,58.2,57,6.7,217.8,275,1.36,46,48,575,120,1.7,0.33,1,1800,800,0.5,24,0,0
"Visage",2,22,2.8,89.2,11,1.3,42.2,22,2.9,91.6,55,7,223,285,-0.24,45,55,600,100,1.7,0.46,0.54,1800,800,0.5,24,0,2
"Void Spirit",2,22,2.8,89.2,19,2.2,71.8,24,3.1,98.4,65,8.1,259.4,305,5.7,56,60,200,100,1.7,0.35,1,1800,800,0.7,24,0,2
"Warlock",2,26,3,98,10,1,34,25,3.1,99.4,61,7.1,231.4,290,2.6,49,59,600,100,1.7,0.3,0.3,1800,800,0.5,24,0,2
"Weaver",1,16,2,64,14,3.6,100.4,13,1.8,56.2,43,7.4,220.6,275,2.24,50,60,425,120,1.8,0.64,0.36,1800,800,0.5,24,1,4
"Windranger",2,18,3,90,17,1.4,50.6,18,3,90,53,7.4,230.6,290,1.72,42,54,600,100,1.5,0.4,0.3,1800,800,0.8,24,0,2
"Winter Wyvern",2,26,2.6,88.4,16,1.9,61.6,26,3.6,112.4,68,8.1,262.4,285,1.56,38,45,425,100,1.7,0.25,0.8,1800,800,0.5,24,0,2
"Witch Doctor",2,18,2.3,73.2,13,1.4,46.6,22,3.3,101.2,53,7,221,300,1.08,51,61,600,100,1.7,0.4,0.5,1800,800,0.5,24,0,2
"Wraith King",0,22,3.2,98.8,18,1.7,58.8,18,1.6,56.4,58,6.5,214,315,1.88,61,63,150,100,1.7,0.56,0.44,1800,800,0.5,24,0,2
"Zeus",2,21,2.1,71.4,11,1.2,39.8,22,3.3,101.2,54,6.6,212.4,295,2.76,55,63,380,100,1.7,0.45,0.55,1800,800,0.6,24,0,2
